id,target
test_id_4692,57.937
test_id_4693,72.809
test_id_4694,74.849
test_id_4695,99.081
test_id_4696,72.998
test_id_4697,66.784
test_id_4698,90.309
test_id_4699,69.008
test_id_4700,40.89
test_id_4701,64.878
test_id_4702,95.67
test_id_4703,89.069
test_id_4704,91.45
test_id_4705,91.998
test_id_4706,69.764
test_id_4707,65.841
test_id_4708,79.26
test_id_4709,85.451
test_id_4710,52.533
test_id_4711,87.387
test_id_4712,31.097
test_id_4713,89.75
test_id_4714,76.152
test_id_4715,78.025
test_id_4716,68.742
test_id_4717,35.374
test_id_4718,44.377
test_id_4719,40.839
test_id_4720,43.899
test_id_4721,68.136
test_id_4722,58.353
test_id_4723,44.385
test_id_4724,56.902
test_id_4725,54.085
test_id_4726,41.332
test_id_4727,63.014
test_id_4728,57.241
test_id_4729,40.911
test_id_4730,64.856
test_id_4731,64.445
test_id_4732,72.097
test_id_4733,54.379
test_id_4734,87.895
test_id_4735,47.981
test_id_4736,58.449
test_id_4737,61.621
test_id_4738,58.782
test_id_4739,65.816
test_id_4740,67.146
test_id_4741,57.52
test_id_4742,52.958
test_id_4743,55.0
test_id_4744,51.576
test_id_4745,63.804
test_id_4746,71.937
test_id_4747,68.122
test_id_4748,78.33
test_id_4749,69.278
test_id_4750,68.678
test_id_4751,70.482
test_id_4752,84.485
test_id_4753,82.048
test_id_4754,59.564
test_id_4755,79.604
test_id_4756,69.672
test_id_4757,96.497
test_id_4758,47.853
test_id_4759,52.373
test_id_4760,71.975
test_id_4761,55.934
test_id_4762,42.047
test_id_4763,58.575
test_id_4764,41.834
test_id_4765,49.916
test_id_4766,44.999
test_id_4767,60.822
test_id_4768,46.506
test_id_4769,69.601
test_id_4770,63.965
test_id_4771,60.44
test_id_4772,44.145
test_id_4773,72.753
test_id_4774,82.873
test_id_4775,40.644
test_id_4776,75.492
test_id_4777,67.005
test_id_4778,59.66
test_id_4779,85.524
test_id_4780,91.444
test_id_4781,78.792
test_id_4782,82.062
test_id_4783,40.821
test_id_4784,85.088
test_id_4785,92.582
test_id_4786,57.595
test_id_4787,59.742
test_id_4788,66.915
test_id_4789,50.053
test_id_4790,77.529
test_id_4791,63.994
test_id_4792,63.773
test_id_4793,43.873
test_id_4794,64.44
test_id_4795,85.343
test_id_4796,80.8
test_id_4797,44.711
test_id_4798,83.336
test_id_4799,47.33
test_id_4800,54.007
test_id_4801,32.891
test_id_4802,54.279
test_id_4803,63.153
test_id_4804,47.223
test_id_4805,69.624
test_id_4806,75.063
test_id_4807,68.311
test_id_4808,55.785
test_id_4809,63.031
test_id_4810,69.512
test_id_4811,56.446
test_id_4812,70.57
test_id_4813,53.134
test_id_4814,77.554
test_id_4815,90.021
test_id_4816,60.299
test_id_4817,93.774
test_id_4818,81.865
test_id_4819,77.921
test_id_4820,56.27
test_id_4821,76.544
test_id_4822,73.4
test_id_4823,86.936
test_id_4824,98.217
test_id_4825,49.957
test_id_4826,50.237
test_id_4827,76.823
test_id_4828,80.043
test_id_4829,66.641
test_id_4830,60.969
test_id_4831,65.628
test_id_4832,64.576
test_id_4833,71.206
test_id_4834,68.915
test_id_4835,60.883
test_id_4836,64.29
test_id_4837,72.951
test_id_4838,77.964
test_id_4839,64.997
test_id_4840,49.408
test_id_4841,63.79
test_id_4842,69.261
test_id_4843,53.571
test_id_4844,65.343
test_id_4845,62.006
test_id_4846,59.357
test_id_4847,77.415
test_id_4848,54.203
test_id_4849,47.22
test_id_4850,73.284
test_id_4851,74.308
test_id_4852,76.609
test_id_4853,74.11
test_id_4854,86.543
test_id_4855,65.437
test_id_4856,63.498
test_id_4857,67.314
test_id_4858,78.393
test_id_4859,66.36
test_id_4860,74.785
test_id_4861,74.894
test_id_4862,84.612
test_id_4863,62.712
test_id_4864,63.068
test_id_4865,73.071
test_id_4866,68.606
test_id_4867,64.543
test_id_4868,65.815
test_id_4869,62.338
test_id_4870,76.322
test_id_4871,96.516
test_id_4872,65.178
test_id_4873,85.05
test_id_4874,58.001
test_id_4875,55.189
test_id_4876,66.707
test_id_4877,75.741
test_id_4878,59.642
test_id_4879,84.832
test_id_4880,73.248
test_id_4881,75.741
test_id_4882,62.341
test_id_4883,71.596
test_id_4884,58.428
test_id_4885,68.535
test_id_4886,67.542
test_id_4887,56.462
test_id_4888,66.498
test_id_4889,54.45
test_id_4890,52.114
test_id_4891,42.623
test_id_4892,73.503
test_id_4893,34.049
test_id_4894,63.221
test_id_4895,79.513
test_id_4896,70.949
test_id_4897,77.588
test_id_4898,65.619
test_id_4899,68.123
test_id_4900,82.812
test_id_4901,98.346
test_id_4902,76.641
test_id_4903,87.105
test_id_4904,61.194
test_id_4905,79.52
test_id_4906,86.98
test_id_4907,67.157
test_id_4908,67.667
test_id_4909,48.427
test_id_4910,37.081
test_id_4911,64.81
test_id_4912,58.252
test_id_4913,54.425
test_id_4914,43.525
test_id_4915,68.589
test_id_4916,60.15
test_id_4917,60.036
test_id_4918,81.006
test_id_4919,75.923
test_id_4920,74.727
test_id_4921,59.614
test_id_4922,61.538
test_id_4923,70.048
test_id_4924,73.222
test_id_4925,72.761
test_id_4926,54.899
test_id_4927,71.833
test_id_4928,72.324
test_id_4929,62.041
test_id_4930,81.956
test_id_4931,73.829
test_id_4932,64.005
test_id_4933,45.413
test_id_4934,73.673
test_id_4935,76.949
test_id_4936,75.308
test_id_4937,74.61
test_id_4938,70.441
test_id_4939,65.217
test_id_4940,49.126
test_id_4941,74.481
test_id_4942,55.758
test_id_4943,86.241
test_id_4944,72.292
test_id_4945,59.515
test_id_4946,85.252
test_id_4947,68.314
test_id_4948,51.323
test_id_4949,44.855
test_id_4950,63.075
test_id_4951,61.199
test_id_4952,57.887
test_id_4953,65.439
test_id_4954,51.797
test_id_4955,65.758
test_id_4956,71.57
test_id_4957,63.0
test_id_4958,81.016
test_id_4959,77.062
test_id_4960,76.852
test_id_4961,81.007
test_id_4962,62.099
test_id_4963,77.721
test_id_4964,81.076
test_id_4965,46.943
test_id_4966,71.89
test_id_4967,51.591
test_id_4968,54.413
test_id_4969,49.705
test_id_4970,47.945
test_id_4971,75.474
test_id_4972,66.22
test_id_4973,73.135
test_id_4974,50.447
test_id_4975,61.784
test_id_4976,73.236
test_id_4977,62.757
test_id_4978,56.323
test_id_4979,54.031
test_id_4980,70.289
test_id_4981,69.567
test_id_4982,73.258
test_id_4983,68.36
test_id_4984,42.63
test_id_4985,65.576
test_id_4986,50.554
test_id_4987,69.089
test_id_4988,86.501
test_id_4989,51.276
test_id_4990,31.568
test_id_4991,59.754
test_id_4992,30.545
test_id_4993,48.225
test_id_4994,67.447
test_id_4995,59.756
test_id_4996,35.445
test_id_4997,24.617
test_id_4998,26.961
test_id_4999,46.236
test_id_5000,27.408
test_id_5001,58.0
test_id_5002,51.874
test_id_5003,58.587
test_id_5004,27.654
test_id_5005,53.548
test_id_5006,52.794
test_id_5007,51.514
test_id_5008,54.713
test_id_5009,59.942
test_id_5010,59.316
test_id_5011,34.168
test_id_5012,58.245
test_id_5013,36.755
test_id_5014,45.291
test_id_5015,29.006
test_id_5016,37.292
test_id_5017,50.123
test_id_5018,38.535
test_id_5019,36.863
test_id_5020,36.308
test_id_5021,54.361
test_id_5022,29.879
test_id_5023,51.449
test_id_5024,37.721
test_id_5025,59.277
test_id_5026,34.663
test_id_5027,59.154
test_id_5028,29.508
test_id_5029,53.503
test_id_5030,49.878
test_id_5031,53.839
test_id_5032,28.895
test_id_5033,29.741
test_id_5034,61.287
test_id_5035,40.296
test_id_5036,59.241
test_id_5037,33.785
test_id_5038,29.558
test_id_5039,29.128
test_id_5040,35.84
test_id_5041,53.055
test_id_5042,52.867
test_id_5043,24.508
test_id_5044,39.693
test_id_5045,37.304
test_id_5046,29.236
test_id_5047,77.357
test_id_5048,63.551
test_id_5049,48.352
test_id_5050,60.396
test_id_5051,58.713
test_id_5052,28.941
test_id_5053,34.704
test_id_5054,53.962
test_id_5055,53.533
test_id_5056,68.306
test_id_5057,35.452
test_id_5058,29.695
test_id_5059,29.864
test_id_5060,52.275
test_id_5061,46.932
test_id_5062,49.019
test_id_5063,55.322
test_id_5064,28.773
test_id_5065,52.748
test_id_5066,45.173
test_id_5067,27.776
test_id_5068,28.206
test_id_5069,57.971
test_id_5070,29.786
test_id_5071,56.954
test_id_5072,46.533
test_id_5073,48.685
test_id_5074,28.037
test_id_5075,45.161
test_id_5076,41.167
test_id_5077,66.413
test_id_5078,58.026
test_id_5079,58.538
test_id_5080,59.291
test_id_5081,54.284
test_id_5082,47.058
test_id_5083,58.134
test_id_5084,77.74
test_id_5085,59.142
test_id_5086,30.431
test_id_5087,45.237
test_id_5088,40.18
test_id_5089,25.909
test_id_5090,65.272
test_id_5091,50.609
test_id_5092,59.72
test_id_5093,28.635
test_id_5094,52.441
test_id_5095,30.955
test_id_5096,59.72
test_id_5097,60.509
test_id_5098,55.516
test_id_5099,37.736
test_id_5100,57.163
test_id_5101,47.487
test_id_5102,60.298
test_id_5103,29.357
test_id_5104,28.957
test_id_5105,29.45
test_id_5106,44.674
test_id_5107,28.405
test_id_5108,59.203
test_id_5109,28.463
test_id_5110,46.275
test_id_5111,57.417
test_id_5112,58.836
test_id_5113,57.844
test_id_5114,29.312
test_id_5115,43.816
test_id_5116,54.812
test_id_5117,56.916
test_id_5118,55.011
test_id_5119,28.466
test_id_5120,57.603
test_id_5121,44.915
test_id_5122,59.403
test_id_5123,45.416
test_id_5124,28.576
test_id_5125,46.963
test_id_5126,48.229
test_id_5127,54.1
test_id_5128,61.321
test_id_5129,28.512
test_id_5130,58.209
test_id_5131,47.269
test_id_5132,52.3
test_id_5133,48.093
test_id_5134,27.196
test_id_5135,31.529
test_id_5136,42.731
test_id_5137,52.733
test_id_5138,30.125
test_id_5139,41.97
test_id_5140,40.524
test_id_5141,48.104
test_id_5142,40.568
test_id_5143,57.174
test_id_5144,30.002
test_id_5145,51.949
test_id_5146,66.843
test_id_5147,29.079
test_id_5148,53.073
test_id_5149,47.306
test_id_5150,48.923
test_id_5151,40.309
test_id_5152,33.562
test_id_5153,49.544
test_id_5154,58.4
test_id_5155,56.317
test_id_5156,26.767
test_id_5157,53.79
test_id_5158,24.937
test_id_5159,64.636
test_id_5160,41.596
test_id_5161,35.201
test_id_5162,57.386
test_id_5163,52.487
test_id_5164,52.242
test_id_5165,27.39
test_id_5166,41.14
test_id_5167,31.899
test_id_5168,57.846
test_id_5169,50.173
test_id_5170,44.303
test_id_5171,57.42
test_id_5172,27.838
test_id_5173,57.783
test_id_5174,58.967
test_id_5175,78.651
test_id_5176,56.957
test_id_5177,53.223
test_id_5178,62.722
test_id_5179,61.284
test_id_5180,74.601
test_id_5181,43.258
test_id_5182,36.878
test_id_5183,49.565
test_id_5184,28.883
test_id_5185,38.092
test_id_5186,44.516
test_id_5187,40.725
test_id_5188,61.91
test_id_5189,28.343
test_id_5190,58.461
test_id_5191,52.811
test_id_5192,58.028
test_id_5193,40.122
test_id_5194,49.114
test_id_5195,25.354
test_id_5196,38.521
test_id_5197,24.188
test_id_5198,37.307
test_id_5199,51.936
test_id_5200,45.979
test_id_5201,35.63
test_id_5202,59.709
test_id_5203,49.315
test_id_5204,60.693
test_id_5205,30.215
test_id_5206,33.046
test_id_5207,51.514
test_id_5208,29.732
test_id_5209,25.366
test_id_5210,53.669
test_id_5211,29.202
test_id_5212,65.741
test_id_5213,57.345
test_id_5214,40.095
test_id_5215,29.144
test_id_5216,40.738
test_id_5217,33.904
test_id_5218,48.658
test_id_5219,27.199
test_id_5220,38.15
test_id_5221,56.063
test_id_5222,51.768
test_id_5223,48.86
test_id_5224,51.311
test_id_5225,54.949
test_id_5226,59.587
test_id_5227,59.28
test_id_5228,54.529
test_id_5229,42.893
test_id_5230,34.524
test_id_5231,59.016
test_id_5232,44.732
test_id_5233,58.702
test_id_5234,53.717
test_id_5235,58.465
test_id_5236,59.981
test_id_5237,53.913
test_id_5238,67.087
test_id_5239,64.983
test_id_5240,51.813
test_id_5241,56.987
test_id_5242,52.604
test_id_5243,30.644
test_id_5244,48.655
test_id_5245,52.503
test_id_5246,56.093
test_id_5247,61.259
test_id_5248,29.435
test_id_5249,47.698
test_id_5250,52.379
test_id_5251,43.813
test_id_5252,33.376
test_id_5253,57.741
test_id_5254,56.954
test_id_5255,53.932
test_id_5256,23.391
test_id_5257,54.407
test_id_5258,28.221
test_id_5259,27.976
test_id_5260,55.552
test_id_5261,37.166
test_id_5262,29.661
test_id_5263,40.593
test_id_5264,23.759
test_id_5265,29.157
test_id_5266,61.828
test_id_5267,58.71
test_id_5268,57.038
test_id_5269,56.857
test_id_5270,44.177
test_id_5271,30.832
test_id_5272,44.242
test_id_5273,58.884
test_id_5274,53.669
test_id_5275,86.091
test_id_5276,28.389
test_id_5277,26.77
test_id_5278,33.244
test_id_5279,56.428
test_id_5280,34.275
test_id_5281,49.744
test_id_5282,28.098
test_id_5283,71.253
test_id_5284,54.694
test_id_5285,32.617
test_id_5286,63.483
test_id_5287,30.09
test_id_5288,26.791
test_id_5289,45.597
test_id_5290,52.917
test_id_5291,28.65
test_id_5292,62.408
test_id_5293,55.123
test_id_5294,61.717
test_id_5295,53.361
test_id_5296,47.392
test_id_5297,49.136
test_id_5298,53.3
test_id_5299,60.19
test_id_5300,57.386
test_id_5301,59.02
test_id_5302,43.937
test_id_5303,44.862
test_id_5304,33.475
test_id_5305,53.346
test_id_5306,59.135
test_id_5307,59.291
test_id_5308,56.526
test_id_5309,52.809
test_id_5310,26.338
test_id_5311,55.578
test_id_5312,46.906
test_id_5313,59.584
test_id_5314,87.957
test_id_5315,45.203
test_id_5316,41.133
test_id_5317,36.737
test_id_5318,40.293
test_id_5319,28.083
test_id_5320,60.287
test_id_5321,66.239
test_id_5322,36.489
test_id_5323,53.426
test_id_5324,58.599
test_id_5325,45.474
test_id_5326,58.862
test_id_5327,42.249
test_id_5328,60.454
test_id_5329,71.05
test_id_5330,52.181
test_id_5331,32.059
test_id_5332,47.916
test_id_5333,38.951
test_id_5334,39.666
test_id_5335,28.454
test_id_5336,46.149
test_id_5337,57.983
test_id_5338,48.277
test_id_5339,36.059
test_id_5340,50.97
test_id_5341,53.484
test_id_5342,30.519
test_id_5343,57.416
test_id_5344,55.999
test_id_5345,40.612
test_id_5346,47.238
test_id_5347,36.323
test_id_5348,75.03
test_id_5349,24.934
test_id_5350,54.146
test_id_5351,27.531
test_id_5352,46.497
test_id_5353,59.71
test_id_5354,42.4
test_id_5355,41.109
test_id_5356,48.707
test_id_5357,34.234
test_id_5358,50.615
test_id_5359,31.112
test_id_5360,45.602
test_id_5361,53.24
test_id_5362,57.353
test_id_5363,58.17
test_id_5364,45.903
test_id_5365,58.032
test_id_5366,52.981
test_id_5367,53.977
test_id_5368,29.573
test_id_5369,47.898
test_id_5370,52.38
test_id_5371,52.858
test_id_5372,58.406
test_id_5373,42.829
test_id_5374,33.805
test_id_5375,56.734
test_id_5376,62.396
test_id_5377,66.41
test_id_5378,53.414
test_id_5379,50.151
test_id_5380,60.619
test_id_5381,56.713
test_id_5382,56.492
test_id_5383,53.41
test_id_5384,60.858
test_id_5385,59.029
test_id_5386,56.427
test_id_5387,57.601
test_id_5388,60.126
test_id_5389,79.426
test_id_5390,95.172
test_id_5391,76.164
test_id_5392,77.304
test_id_5393,78.356
test_id_5394,77.367
test_id_5395,64.438
test_id_5396,88.97
test_id_5397,83.192
test_id_5398,93.092
test_id_5399,46.822
test_id_5400,70.534
test_id_5401,82.87
test_id_5402,91.569
test_id_5403,80.692
test_id_5404,78.49
test_id_5405,60.323
test_id_5406,99.872
test_id_5407,68.789
test_id_5408,69.638
test_id_5409,69.716
test_id_5410,64.075
test_id_5411,69.352
test_id_5412,67.636
test_id_5413,85.112
test_id_5414,49.504
test_id_5415,57.856
test_id_5416,74.48
test_id_5417,74.387
test_id_5418,81.401
test_id_5419,78.118
test_id_5420,61.904
test_id_5421,40.873
test_id_5422,47.084
test_id_5423,56.175
test_id_5424,58.157
test_id_5425,54.983
test_id_5426,74.756
test_id_5427,66.562
test_id_5428,65.261
test_id_5429,69.658
test_id_5430,68.834
test_id_5431,73.743
test_id_5432,58.592
test_id_5433,67.851
test_id_5434,78.567
test_id_5435,75.918
test_id_5436,62.054
test_id_5437,69.815
test_id_5438,94.175
test_id_5439,91.969
test_id_5440,55.697
test_id_5441,45.189
test_id_5442,53.73
test_id_5443,55.266
test_id_5444,65.048
test_id_5445,76.602
test_id_5446,88.419
test_id_5447,64.609
test_id_5448,71.154
test_id_5449,83.043
test_id_5450,68.652
test_id_5451,74.657
test_id_5452,88.343
test_id_5453,79.118
test_id_5454,81.935
test_id_5455,78.62
test_id_5456,56.225
test_id_5457,90.751
test_id_5458,40.404
test_id_5459,40.399
test_id_5460,35.357
test_id_5461,44.216
test_id_5462,46.537
test_id_5463,53.785
test_id_5464,51.99
test_id_5465,39.756
test_id_5466,65.923
test_id_5467,69.558
test_id_5468,67.874
test_id_5469,56.218
test_id_5470,59.078
test_id_5471,70.685
test_id_5472,63.083
test_id_5473,64.81
test_id_5474,53.843
test_id_5475,51.819
test_id_5476,80.651
test_id_5477,92.386
test_id_5478,56.535
test_id_5479,88.254
test_id_5480,38.768
test_id_5481,92.007
test_id_5482,97.463
test_id_5483,89.639
test_id_5484,65.908
test_id_5485,59.529
test_id_5486,83.296
test_id_5487,83.625
test_id_5488,106.306
test_id_5489,52.798
test_id_5490,55.829
test_id_5491,56.266
test_id_5492,42.529
test_id_5493,52.13
test_id_5494,76.404
test_id_5495,71.499
test_id_5496,81.731
test_id_5497,71.52
test_id_5498,73.705
test_id_5499,60.888
test_id_5500,86.732
test_id_5501,84.931
test_id_5502,79.094
test_id_5503,91.939
test_id_5504,90.425
test_id_5505,78.759
test_id_5506,85.432
test_id_5507,85.107
test_id_5508,56.279
test_id_5509,67.335
test_id_5510,47.277
test_id_5511,87.131
test_id_5512,90.239
test_id_5513,83.401
test_id_5514,77.261
test_id_5515,93.71
test_id_5516,81.687
test_id_5517,80.629
test_id_5518,94.095
test_id_5519,86.022
test_id_5520,73.369
test_id_5521,94.706
test_id_5522,90.543
test_id_5523,71.132
test_id_5524,40.273
test_id_5525,66.853
test_id_5526,48.088
test_id_5527,65.877
test_id_5528,65.555
test_id_5529,42.531
test_id_5530,69.784
test_id_5531,59.553
test_id_5532,51.417
test_id_5533,68.155
test_id_5534,65.793
test_id_5535,59.664
test_id_5536,79.115
test_id_5537,50.732
test_id_5538,75.634
test_id_5539,63.569
test_id_5540,61.045
test_id_5541,68.061
test_id_5542,58.827
test_id_5543,53.968
test_id_5544,83.291
test_id_5545,95.772
test_id_5546,70.991
test_id_5547,84.747
test_id_5548,60.307
test_id_5549,71.409
test_id_5550,66.545
test_id_5551,80.425
test_id_5552,71.972
test_id_5553,46.673
test_id_5554,63.061
test_id_5555,71.414
test_id_5556,53.745
test_id_5557,75.904
test_id_5558,85.773
test_id_5559,77.918
test_id_5560,88.129
test_id_5561,86.079
test_id_5562,90.201
test_id_5563,90.693
test_id_5564,74.776
test_id_5565,76.392
test_id_5566,71.682
test_id_5567,96.289
test_id_5568,80.47
test_id_5569,54.038
test_id_5570,62.285
test_id_5571,67.118
test_id_5572,71.453
test_id_5573,53.134
test_id_5574,81.139
test_id_5575,57.661
test_id_5576,82.854
test_id_5577,74.005
test_id_5578,106.976
test_id_5579,99.463
test_id_5580,47.105
test_id_5581,73.689
test_id_5582,55.796
test_id_5583,65.537
test_id_5584,56.104
test_id_5585,71.57
test_id_5586,65.112
test_id_5587,64.899
test_id_5588,93.651
test_id_5589,96.976
test_id_5590,52.72
test_id_5591,53.681
test_id_5592,36.628
test_id_5593,93.712
test_id_5594,58.172
test_id_5595,63.615
test_id_5596,86.991
test_id_5597,51.871
test_id_5598,58.595
test_id_5599,68.705
test_id_5600,74.343
test_id_5601,84.471
test_id_5602,55.915
test_id_5603,85.949
test_id_5604,85.357
test_id_5605,71.583
test_id_5606,76.464
test_id_5607,80.199
test_id_5608,78.392
test_id_5609,81.722
test_id_5610,67.473
test_id_5611,74.879
test_id_5612,69.081
test_id_5613,62.5
test_id_5614,78.688
test_id_5615,90.055
test_id_5616,68.103
test_id_5617,75.223
test_id_5618,58.995
test_id_5619,60.334
test_id_5620,56.915
test_id_5621,77.213
test_id_5622,89.519
test_id_5623,74.382
test_id_5624,53.778
test_id_5625,32.805
test_id_5626,56.811
test_id_5627,69.855
test_id_5628,72.06
test_id_5629,70.744
test_id_5630,48.564
test_id_5631,46.0
test_id_5632,57.095
test_id_5633,43.343
test_id_5634,78.103
test_id_5635,42.861
test_id_5636,66.336
test_id_5637,77.504
test_id_5638,63.52
test_id_5639,74.667
test_id_5640,62.023
test_id_5641,94.08
test_id_5642,55.414
test_id_5643,81.598
test_id_5644,78.194
test_id_5645,85.732
test_id_5646,89.882
test_id_5647,80.028
test_id_5648,75.966
test_id_5649,72.235
test_id_5650,80.11
test_id_5651,82.503
test_id_5652,69.906
test_id_5653,101.003
test_id_5654,58.774
test_id_5655,45.793
test_id_5656,52.941
test_id_5657,49.695
test_id_5658,72.804
test_id_5659,71.925
test_id_5660,75.639
test_id_5661,57.662
test_id_5662,56.626
test_id_5663,66.253
test_id_5664,61.165
test_id_5665,58.828
test_id_5666,52.759
test_id_5667,66.682
test_id_5668,70.739
test_id_5669,65.462
test_id_5670,60.244
test_id_5671,50.2
test_id_5672,53.692
test_id_5673,84.852
test_id_5674,65.901
test_id_5675,83.516
test_id_5676,66.889
test_id_5677,73.736
test_id_5678,94.142
test_id_5679,73.787
test_id_5680,64.193
test_id_5681,87.421
test_id_5682,60.435
test_id_5683,83.647
test_id_5684,94.817
test_id_5685,67.206
test_id_5686,90.316
test_id_5687,78.625
test_id_5688,78.138
test_id_5689,67.421
test_id_5690,62.06
test_id_5691,60.76
test_id_5692,53.868
test_id_5693,63.397
test_id_5694,67.141
test_id_5695,66.816
test_id_5696,74.303
test_id_5697,87.734
test_id_5698,92.56
test_id_5699,80.714
test_id_5700,107.022
test_id_5701,97.434
test_id_5702,66.487
test_id_5703,61.059
test_id_5704,60.678
test_id_5705,54.407
test_id_5706,55.218
test_id_5707,66.505
test_id_5708,43.902
test_id_5709,40.141
test_id_5710,73.717
test_id_5711,45.869
test_id_5712,59.331
test_id_5713,73.351
test_id_5714,57.239
test_id_5715,59.955
test_id_5716,69.45
test_id_5717,63.81
test_id_5718,53.501
test_id_5719,69.782
test_id_5720,70.79
test_id_5721,61.235
test_id_5722,66.838
test_id_5723,62.635
test_id_5724,92.108
test_id_5725,87.986
test_id_5726,91.715
test_id_5727,52.35
test_id_5728,55.946
test_id_5729,78.371
test_id_5730,66.003
test_id_5731,94.743
test_id_5732,82.062
test_id_5733,49.767
test_id_5734,93.651
test_id_5735,105.248
test_id_5736,79.205
test_id_5737,59.726
test_id_5738,92.569
test_id_5739,81.59
test_id_5740,96.113
test_id_5741,87.423
test_id_5742,51.912
test_id_5743,61.681
test_id_5744,54.1
test_id_5745,45.378
test_id_5746,67.129
test_id_5747,71.315
test_id_5748,40.346
test_id_5749,51.071
test_id_5750,59.944
test_id_5751,63.381
test_id_5752,72.324
test_id_5753,59.526
test_id_5754,81.882
test_id_5755,65.968
test_id_5756,73.86
test_id_5757,82.388
test_id_5758,64.55
test_id_5759,80.65
test_id_5760,73.361
test_id_5761,67.823
test_id_5762,62.297
test_id_5763,64.995
test_id_5764,74.66
test_id_5765,85.299
test_id_5766,75.088
test_id_5767,87.931
test_id_5768,63.578
test_id_5769,82.338
test_id_5770,61.073
test_id_5771,84.157
test_id_5772,68.672
test_id_5773,44.155
test_id_5774,76.962
test_id_5775,77.335
test_id_5776,84.112
test_id_5777,96.024
test_id_5778,63.068
test_id_5779,87.053
test_id_5780,61.983
test_id_5781,59.733
test_id_5782,61.784
test_id_5783,70.881
test_id_5784,69.598
test_id_5785,67.381
test_id_5786,70.067
test_id_5787,64.727
test_id_5788,100.71
test_id_5789,96.651
test_id_5790,87.825
test_id_5791,82.192
test_id_5792,99.455
test_id_5793,68.113
test_id_5794,86.56
test_id_5795,119.479
test_id_5796,63.187
test_id_5797,104.575
test_id_5798,43.213
test_id_5799,58.09
test_id_5800,64.147
test_id_5801,66.828
test_id_5802,41.144
test_id_5803,87.897
test_id_5804,88.231
test_id_5805,87.266
test_id_5806,53.18
test_id_5807,93.037
test_id_5808,104.686
test_id_5809,74.442
test_id_5810,70.825
test_id_5811,74.583
test_id_5812,66.703
test_id_5813,103.87
test_id_5814,74.725
test_id_5815,65.602
test_id_5816,94.818
test_id_5817,85.49
test_id_5818,83.188
test_id_5819,81.761
test_id_5820,69.827
test_id_5821,80.778
test_id_5822,93.191
test_id_5823,77.699
test_id_5824,61.676
test_id_5825,63.56
test_id_5826,86.881
test_id_5827,57.524
test_id_5828,70.554
test_id_5829,88.161
test_id_5830,33.106
test_id_5831,52.052
test_id_5832,58.857
test_id_5833,67.976
test_id_5834,68.0
test_id_5835,67.866
test_id_5836,57.299
test_id_5837,85.715
test_id_5838,90.67
test_id_5839,60.26
test_id_5840,66.89
test_id_5841,63.613
test_id_5842,57.805
test_id_5843,79.67
test_id_5844,88.583
test_id_5845,96.699
test_id_5846,64.4
test_id_5847,87.748
test_id_5848,69.787
test_id_5849,60.734
test_id_5850,73.597
test_id_5851,83.708
test_id_5852,36.529
test_id_5853,79.136
test_id_5854,87.783
test_id_5855,61.317
test_id_5856,110.118
test_id_5857,86.583
test_id_5858,120.359
test_id_5859,93.287
test_id_5860,93.176
test_id_5861,67.171
test_id_5862,82.368
test_id_5863,68.017
test_id_5864,83.575
test_id_5865,71.18
test_id_5866,99.515
test_id_5867,72.104
test_id_5868,96.77
test_id_5869,85.944
test_id_5870,92.906
test_id_5871,61.387
test_id_5872,45.378
test_id_5873,40.2
test_id_5874,72.944
test_id_5875,64.006
test_id_5876,79.84
test_id_5877,62.463
test_id_5878,62.048
test_id_5879,51.541
test_id_5880,53.502
test_id_5881,61.577
test_id_5882,61.233
test_id_5883,51.632
test_id_5884,72.814
test_id_5885,55.669
test_id_5886,38.465
test_id_5887,52.423
test_id_5888,68.536
test_id_5889,66.397
test_id_5890,77.783
test_id_5891,58.051
test_id_5892,76.017
test_id_5893,86.434
test_id_5894,100.895
test_id_5895,99.219
test_id_5896,81.89
test_id_5897,87.926
test_id_5898,74.549
test_id_5899,80.344
test_id_5900,47.696
test_id_5901,63.136
test_id_5902,60.918
test_id_5903,53.366
test_id_5904,37.986
test_id_5905,56.825
test_id_5906,104.066
test_id_5907,62.262
test_id_5908,68.653
test_id_5909,70.7
test_id_5910,51.816
test_id_5911,40.702
test_id_5912,49.079
test_id_5913,53.407
test_id_5914,59.182
test_id_5915,60.489
test_id_5916,73.679
test_id_5917,60.032
test_id_5918,68.252
test_id_5919,90.111
test_id_5920,59.201
test_id_5921,56.843
test_id_5922,60.813
test_id_5923,72.89
test_id_5924,65.759
test_id_5925,81.947
test_id_5926,91.218
test_id_5927,80.062
test_id_5928,86.513
test_id_5929,80.644
test_id_5930,90.222
test_id_5931,72.332
test_id_5932,67.569
test_id_5933,66.991
test_id_5934,111.847
test_id_5935,104.102
test_id_5936,90.746
test_id_5937,79.25
test_id_5938,63.999
test_id_5939,41.086
test_id_5940,55.731
test_id_5941,58.667
test_id_5942,53.679
test_id_5943,50.515
test_id_5944,64.355
test_id_5945,44.183
test_id_5946,63.49
test_id_5947,72.252
test_id_5948,68.375
test_id_5949,58.813
test_id_5950,75.685
test_id_5951,76.338
test_id_5952,71.843
test_id_5953,68.309
test_id_5954,61.115
test_id_5955,89.13
test_id_5956,64.576
test_id_5957,88.66
test_id_5958,62.865
test_id_5959,72.296
test_id_5960,107.834
test_id_5961,84.814
test_id_5962,81.405
test_id_5963,95.247
